titulo,autor,ano
Dom Casmurro,Machado de Assis,1899
Grande Sertão: Veredas,João Guimarães Rosa,1956
Memórias Póstumas de Brás Cubas,Machado de Assis,1881
O Cortiço,Aluísio Azevedo,1890
Capitães da Areia,Jorge Amado,1937
A Hora da Estrela,Clarice Lispector,1977
Vidas Secas,Graciliano Ramos,1938
Quincas Borba,Machado de Assis,1891
Iracema,José de Alencar,1865
O Guarani,José de Alencar,1857
Macunaíma,Mário de Andrade,1928
A Moreninha,Joaquim Manuel de Macedo,1844
Os Sertões,Euclides da Cunha,1902
O Tempo e o Vento,Érico Veríssimo,1949
Fogo Morto,José Lins do Rego,1943
Menino de Engenho,José Lins do Rego,1932
S. Bernardo,Graciliano Ramos,1934
Laços de Família,Clarice Lispector,1960
A Paixão Segundo G.H.,Clarice Lispector,1964
"Gabriela, Cravo e Canela",Jorge Amado,1958
Dona Flor e Seus Dois Maridos,Jorge Amado,1966
O Quinze,Rachel de Queiroz,1930
Morte e Vida Severina,João Cabral de Melo Neto,1955
Alguma Poesia,Carlos Drummond de Andrade,1930
Sentimento do Mundo,Carlos Drummond de Andrade,1940
Libertinagem,Manuel Bandeira,1930
Estrela da Manhã,Manuel Bandeira,1936
Invenção de Orfeu,Jorge de Lima,1952
O Ateneu,Raul Pompeia,1888
Memórias de um Sargento de Milícias,Manuel Antônio de Almeida,1852
Cem Anos de Solidão,Gabriel García Márquez,1967
1984,George Orwell,1949
A Revolução dos Bichos,George Orwell,1945
Orgulho e Preconceito,Jane Austen,1813
Razão e Sensibilidade,Jane Austen,1811
O Pequeno Príncipe,Antoine de Saint-Exupéry,1943
Dom Quixote,Miguel de Cervantes,1605
O Retrato de Dorian Gray,Oscar Wilde,1890
Crime e Castigo,Fiódor Dostoiévski,1866
Os Irmãos Karamazov,Fiódor Dostoiévski,1880
O Idiota,Fiódor Dostoiévski,1869
Guerra e Paz,Liev Tolstói,1869
Anna Karenina,Liev Tolstói,1877
O Grande Gatsby,F. Scott Fitzgerald,1925
Ensaio Sobre a Cegueira,José Saramago,1995
O Evangelho Segundo Jesus Cristo,José Saramago,1991
Ulysses,James Joyce,1922
Moby Dick,Herman Melville,1851
O Senhor dos Anéis: A Sociedade do Anel,J.R.R. Tolkien,1954
O Hobbit,J.R.R. Tolkien,1937
Hamlet,William Shakespeare,1603
Romeu e Julieta,William Shakespeare,1597
Macbeth,William Shakespeare,1606
O Processo,Franz Kafka,1925
A Metamorfose,Franz Kafka,1915
O Estrangeiro,Albert Camus,1942
A Peste,Albert Camus,1947
Madame Bovary,Gustave Flaubert,1856
Os Miseráveis,Victor Hugo,1862
O Corcunda de Notre-Dame,Victor Hugo,1831
O Monte de Vênus,Thomas Mann,1924
A Montanha Mágica,Thomas Mann,1924
Em Busca do Tempo Perdido,Marcel Proust,1913
Lolita,Vladimir Nabokov,1955
O Som e a Fúria,William Faulkner,1929
O Velho e o Mar,Ernest Hemingway,1952
Por Quem os Sinos Dobram,Ernest Hemingway,1940
Admirável Mundo Novo,Aldous Huxley,1932
Fahrenheit 451,Ray Bradbury,1953
"As Crônicas de Nárnia: O Leão, a Feiticeira e o Guarda-Roupa",C.S. Lewis,1950
Frankenstein,Mary Shelley,1818
Drácula,Bram Stoker,1897
O Retrato de uma Senhora,Henry James,1881
Jane Eyre,Charlotte Brontë,1847
O Morro dos Ventos Uivantes,Emily Brontë,1847
Alice no País das Maravilhas,Lewis Carroll,1865
As Viagens de Gulliver,Jonathan Swift,1726
Robinson Crusoé,Daniel Defoe,1719
Fausto,Johann Wolfgang von Goethe,1808
O Vermelho e o Negro,Stendhal,1830
A Divina Comédia,Dante Alighieri,1320
Odisseia,Homero,-800
Ilíada,Homero,-750
Édipo Rei,Sófocles,-429
O Nome da Rosa,Umberto Eco,1980
O Pêndulo de Foucault,Umberto Eco,1988
Amada,Toni Morrison,1987
O Sol é para Todos,Harper Lee,1960
Catcher in the Rye (O Apanhador no Campo de Centeio),J.D. Salinger,1951
On the Road (Na Estrada),Jack Kerouac,1957
Sidarta,Hermann Hesse,1922
O Lobo da Estepe,Hermann Hesse,1927
O Segundo Sexo,Simone de Beauvoir,1949
A Náusea,Jean-Paul Sartre,1938
Esperando Godot,Samuel Beckett,1952
O Coração das Trevas,Joseph Conrad,1899
O Retrato do Artista Quando Jovem,James Joyce,1916
Dublinenses,James Joyce,1914
Mrs. Dalloway,Virginia Woolf,1925
Ao Farol,Virginia Woolf,1927
Orlando,Virginia Woolf,1928
Um Quarto Próprio,Virginia Woolf,1929
A Sangue Frio,Truman Capote,1966
Bonequinha de Luxo,Truman Capote,1958
O Senhor das Moscas,William Golding,1954
O Castelo,Franz Kafka,1926
Paraíso Perdido,John Milton,1667
Os Cantos de Maldoror,Conde de Lautréamont,1869
Flores do Mal,Charles Baudelaire,1857
Uma Estação no Inferno,Arthur Rimbaud,1873
O Alquimista,Paulo Coelho,1988
Veronika Decide Morrer,Paulo Coelho,1998
O Aleph,Jorge Luis Borges,1949
Ficções,Jorge Luis Borges,1944
Rayuela (O Jogo da Amarelinha),Julio Cortázar,1963
Pedro Páramo,Juan Rulfo,1955
A Casa dos Espíritos,Isabel Allende,1982
O Amor nos Tempos do Cólera,Gabriel García Márquez,1985
Crônica de uma Morte Anunciada,Gabriel García Márquez,1981
As Mil e Uma Noites,Vários Autores,800
O Livro do Desassossego,Fernando Pessoa,1982
Mensagem,Fernando Pessoa,1934
Os Lusíadas,Luís de Camões,1572
A Cidade e as Serras,Eça de Queirós,1901
O Crime do Padre Amaro,Eça de Queirós,1875
Os Maias,Eça de Queirós,1888
Auto da Barca do Inferno,Gil Vicente,1517
Memorial do Convento,José Saramago,1982
A Jangada de Pedra,José Saramago,1986
